ID,Unassigned;p__;c__;o__;f___0,Unassigned;p__;c__;o__;f___1,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f___0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f___1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae_0
d8.33,0.16936078060640677,-0.4523709061944999,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.8148437562768372,-0.35239425894558596,-1.7045647019378196,-0.39866251528000607,-0.3181100788646625,-0.0038059370381643056,-0.21817285576747986,-0.33318627284968594,0.18971724623109945,-0.4866246349476612,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.25379190193395373,-0.23988027564515388,-0.11343781113140576,-0.21776732422798545,-0.35952958297786664,-0.2059878944854098,-0.06274311939075705,0.055386436355658125,1.3493739777227343,0.1576482309912523,-0.569705948102917,-0.52994735745274,0.6233682292139596,-0.3289350616070605,-0.3371108608146984,-0.09899683266571854,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,0.7655301257796783,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d15.10,0.20213730872384578,-0.10223676283267444,-0.17962528347100146,-0.8177964036651129,2.8994754234975417,-0.5751336255261809,-0.22341033539110783,0.6978185634471508,0.784187545662127,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-1.0967295622619375,-0.5503516104165813,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.2273197641371754,0.37074277631702396,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.8619658486175301,-0.3402375092007237,0.2696937522828876,-0.0819546678077202,1.3178448339959774,-1.3449652208539782,-0.07563605400684277,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,3.087211638584551,1.1655179171550505,-0.13083645494613536,-0.35815015452685706,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d8.1,3.3851087599202114,1.0963128467798493,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.4890126405155251,-0.27011919972056797,-0.49669315607132003,-0.7532091468072281,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,0.0856191515120747,1.4154837832261642,-0.9362780004788093,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.0322518024496001,0.2615399347284983,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,2.1188709945496598,-0.9066919491629114,-0.31190412468587314,-0.1991267653536003,0.18176099668263893,3.418420999790044,0.3174217449708773,-0.38864008341507694,-0.23089835280385282,-0.03300376182375791,-0.8975984635215274,-0.346827972441525,-0.13083645494613536,0.7191439823356998,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d4.4,0.16773952690430313,0.1791996938751188,-0.17962528347100146,-0.7298982627443594,2.4095690505820055,-0.7686437958232808,-0.17940793733910146,0.710616615391621,0.7558555887197077,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.3920509576692405,0.14896810009077346,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.1420587484369273,0.32571865002215544,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.28592713451301727,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.833072106273029,-0.35372884918920694,0.3306526352668702,-0.17676017183184395,0.764268800315328,-1.347651215967911,-0.09292337418143852,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,4.783857693655096,2.3308461802635905,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d35.4,-2.283586129674273,0.03070237870037891,-0.17962528347100146,-0.1951896011466988,0.13070590463669784,-0.6858266415295782,-0.2576999765380302,1.8110679324935028,-0.2836933179604406,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.17364412061906717,-0.8702535681306796,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,1.5046969008709234,-0.5450386699561202,0.027488080297232466,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,0.8867724335659236,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,1.6798836444339282,2.1557453029284432,-1.01612360650582,-1.9409783479657425,-0.3289350616070605,1.5585250674211137,-0.034279374058068066,-0.274326924080688,0.7799505141878081,0.8616791109209481,1.4039459513165136,-0.1224398258182271,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.4196874794587062,-0.23238984157466702
d38.36,0.23514787940976092,-0.46532674710138844,-0.17962528347100146,0.18564563604215362,-0.287713320182249,-0.7243599688639879,-0.2552684727341029,-0.4450031665003212,0.16175640241149308,-0.34596317641971913,-0.001930988122636595,-0.21817285576747986,0.6079410921762491,-0.21744929109554567,-0.5743908746217615,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.08918793564416579,0.8136236347013736,1.0870710844786997,-0.11343781113140576,-0.21776732422798545,1.9519813752872575,-0.00036670026210834753,-0.33858739805044435,-0.11757209284156128,1.2874775222948798,-0.8235331170202624,1.6851045979001236,-0.4687768989254426,-0.9106154199479726,-0.20078000328295464,-0.8933195685591543,-0.1317156582421063,1.214239374735547,1.5898735410203608,0.242124111020811,-0.2055610044895907,-0.0390587406970865,-0.13083645494613536,-0.26618189556292626,-0.15979550437376958,1.2989297041484962,-0.4456462462700082,0.9780035707352976
d8.18,0.2621055721473223,-0.4706356843349425,-0.17962528347100146,0.7093056386776453,-0.02279814534640901,-0.17866045322837812,-0.16882025092757516,0.1206871124538748,-0.6263470926143313,-0.39734176592574405,0.8435145587959217,-0.21817285576747986,2.3036054097535414,-0.9860439403060507,-0.7025400302775525,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9044365309634047,0.20683088229915994,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,2.010286008986171,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-0.6361119415674525,0.04946013170212917,0.8689994599096474,-0.7073390641060741,0.07298162825216363,-0.11320843121911936,-0.1724397238183727,-0.21853158714540954,1.2733377449567602,-0.5771093462792191,-0.08518251319486304,-0.5647340296263537,-0.13083645494613536,6.520168243676896,-0.15979550437376958,0.6429955470367602,-0.461529066790312,-0.23238984157466702
d35.24,0.040350015898475255,0.39156359517253375,-0.17962528347100146,-0.27087474661571065,-0.3404860172040941,-0.7995875529527887,-0.20314998523234834,-0.3010997260942319,0.27905064731593304,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.728707001243306,-1.0305337706877131,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.21397449366000065,-0.3574259489338905,-0.11343781113140576,-0.21776732422798545,2.985375491862401,-0.37638668265328634,5.4555014717259285,-0.40335580535140836,0.3870655579046228,-0.7973011293414506,0.21958095712820808,-0.3945400002708038,0.25789858294449874,-0.3289350616070605,-0.9144450400654629,-0.020350022790802943,-0.38864008341507694,-0.23089835280385282,-0.24149510664249374,0.09051234796412409,-0.6118588730607999,1.5344387239512112,-0.28167114828339856,-0.15979550437376958,-0.2932702976818528,0.8023960793383983,-0.23238984157466702
d32.24,0.1630979521954238,-0.4511375305023695,-0.17962528347100146,-0.23939078584519013,-0.48831497021584624,-1.3936311226878193,-0.2130365797480989,-0.1657976693496521,0.35249005618029783,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.9091046909161855,-1.2007571288742762,-0.10855590250487773,2.3656715791034344,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.43890432546877894,-0.02409900726913872,-0.11343781113140576,-0.21776732422798545,3.8009453629916083,-0.4081829307373209,2.0919969477330933,0.008998218789447796,0.26077209299772336,-1.2936249363543044,0.1262298497102934,0.04481890994521062,0.12768625068141456,-0.3289350616070605,-0.9211506040466516,0.0005187469943970401,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,0.051223172386408326,0.13483096874358846,-0.13083645494613536,-0.4149122819337458,-0.15979550437376958,-0.2932702976818528,1.572526826503471,-0.23238984157466702
d11.7,-0.23300994605029568,-0.37312966870299985,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.4269633285160726,-0.27403459318888684,-0.3691523280531396,-0.3009474192295591,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,0.5596623588686003,0.2409693054219343,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.8545384819741952,0.220934117676475,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,0.17683478232702166,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.388261217415108,-0.40305942435896086,0.21426973409176198,-0.1312486903172236,0.3510359692831998,-0.7173301339736358,-0.06696732550126859,-0.38864008341507694,-0.23089835280385282,-0.2148821181952953,-0.2850599518910005,-0.5111229396804156,-0.13083645494613536,8.988818130853447,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d32.18,5.30662813218253,4.032738898235997,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,1.3987430946882202,-0.3892390777212043,0.3985192729197962,-0.05113848443232791,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.07557304360468631,1.5342196878609986,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,1.0734233071398072,-0.7390072144774824,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,0.9230869063994296,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,0.37026036615077673,1.0545408559850566,0.4145393516892896,-0.4497990857550608,-0.3289350616070605,0.16179268659310003,-0.3898946988370372,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,-2.7824971252846993,0.15873920089206356,-0.13083645494613536,-0.19676876788932576,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d21.3,0.22240327330308324,-0.4628168767446999,-0.17962528347100146,-0.8315099846078366,2.6673549886064394,-0.15200328458771473,-0.01464553655247089,0.8034828396701488,0.3772656399110941,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-1.111965363340837,-0.1253008095584191,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.01577364857012468,-0.30789280480593423,-0.07808121378433322,-0.11343781113140576,0.6477555600711965,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.0386039986215925,-0.4511238104361442,0.071429648908153,0.018803124663084984,-0.17558213894661012,-1.0170702137095076,-0.022885677389167403,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,1.8003103153522544,0.049217159768725566,-0.13083645494613536,-0.22725959612629426,-0.15979550437376958,-0.2932702976818528,-0.45202621540570226,-0.23238984157466702
d21.34,-0.06564348842298436,-0.40609013112817044,-0.17962528347100146,-0.2501735065692947,-0.4376860697772773,0.1186862781692105,-0.2147415112042571,-1.9708777400676474,-0.249400996433013,-0.04171611091749182,-0.022411572172159153,-0.21817285576747986,-0.33318627284968594,0.3228505875230788,-0.06527719810686532,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.8805709804180122,0.233490475749035,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,0.4467252404976809,-0.3019441783924588,0.06053606481263018,0.6887789380669942,-1.1507913449927014,-0.42778911485334686,0.1346647171659411,-0.08108024282105675,0.13849403607533406,-0.9748054850607475,-0.16083196921940401,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,-0.16908573995431078,1.2573375537009999,-0.13083645494613536,-0.22346469541908182,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d32.3,0.19900532602922555,-0.4582089811551104,-0.17962528347100146,-0.896657885599092,3.450248784461492,-1.0776336607225132,-0.23297643659284864,0.7737953032774886,0.8081545844167604,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,0.12366957812947871,-1.2470362433737667,-0.6370001514026742,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.7743804861395883,0.1496355975952816,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.6851388743688684,-0.1070050273136955,0.022183071656929752,0.1592704584836846,-0.18966126718498152,-1.3061369437650838,-0.05321531689130444,0.10409876186495816,-0.27606973753059605,-0.5771093462792191,1.1115420297293992,-0.178862542211838,-0.13083645494613536,-0.4103558391707952,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d21.28,0.2597866811971191,-0.4701790114799644,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.5327180214889656,-0.26736133250690247,-0.6489461085196315,-0.5505165655190801,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.5156912702771249,-0.4139906727147975,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.04503361969372715,0.32609092189139466,-0.396779672600436,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-1.1788407222346,-4.201710248005988,-0.4659392281949037,-0.9583114844108723,0.4480222664212836,1.2840180079062615,0.11293809503052382,-0.3289350616070605,-0.8054118721270381,-0.106034182899654,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,-0.620407104969389,-0.42117618779046756,-0.13083645494613536,-0.24277245340476203,-0.15979550437376958,-0.2932702976818528,0.31995704407686393,-0.23238984157466702
d28.24,-0.1655689604520155,-0.3864112192791521,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.8173917028481384,-0.24939804755370548,0.01056685444284446,-0.09413757007399355,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.9107165919777181,-1.2711728019159714,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.8769467528178,0.1851094954505651,-0.11343781113140576,-0.21776732422798545,-0.13387092344314558,-0.5431610379728553,-0.05062109928682764,0.05512546803075309,1.1552726109287939,0.9203708598224893,0.8251164287752862,-1.4590595429233937,0.9325440945156797,-0.3289350616070605,1.3582516206237036,0.14399172479257377,-0.38864008341507694,-0.23089835280385282,0.49225233119793876,-0.03676842326541266,-0.5777196479472106,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,2.0677945247750293,-0.23238984157466702
d24.21,-0.3333148487866848,2.265814459050738,-0.17962528347100146,-0.25854158801217114,-0.3983948024734574,1.7108558727238938,0.04581584613226116,-0.8538369216786287,-0.767959467757736,0.44303096005282583,-0.05504262849271648,5.197156258435284,-0.33318627284968594,1.029936991859854,0.713447284765212,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,1.005816908959301,0.39541630829352775,-0.4377640171914989,-0.11343781113140576,2.626758846867424,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.3222806389535369,0.09248065565101199,-0.6073419359577833,-0.18946193622023982,0.1446067686663903,-0.3289350616070605,-0.08510292664810878,2.9496357267327626,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,-0.5208494598221607,-0.4478795211111831,-0.13083645494613536,-0.269513924126864,-0.15979550437376958,-0.2932702976818528,0.6940164055414598,-0.23238984157466702
d11.32,-0.3971525103799658,-0.3408041065762885,-0.17962528347100146,-0.266354679922855,-0.36170941827546765,0.6258412990064608,-0.0937421806470037,-0.6974386203954543,-0.14022409600918082,0.15214209229515066,-0.03546125999094568,1.2508785886338665,-0.33318627284968594,-0.40493703217167004,-0.6673586827103984,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,1.5291239328994686,0.7150125694811819,-0.43291935410550625,-0.11343781113140576,-0.21776732422798545,2.958256620166916,-0.5431610379728553,9.693583396034729,-0.7448287204688249,1.404678230431047,-0.11022217812796334,-0.3181417831108328,-0.3383061421045435,0.4344463833399106,-0.3289350616070605,-0.9192775118562667,-0.09277583481893467,-0.38864008341507694,-0.23089835280385282,0.879544172712455,0.007170466143676401,-0.5895049288053289,-0.13083645494613536,-0.3585444654797892,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d11.2,0.036714593954514596,-0.42624811126316703,-0.17962528347100146,-0.30586638635736385,-0.1761872015348643,-0.8475580531473915,-0.24749451104187828,-0.009396786706394327,3.3943745165877193,0.6097980465345987,-0.0662686606181075,-0.21817285576747986,-0.33318627284968594,3.3803902890884854,3.1932470612264936,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.6462539751431214,0.07222882346595354,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,1.0423239471394683,-0.07303095296639386,0.21807014569465188,-0.7559948673882276,-0.3289350616070605,-0.3229296983053264,-0.09578871883322482,0.5500473515882186,-0.31695166820786896,0.2709291029157138,0.17808871655514594,0.9677306236823633,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.33821950500247777,-0.23238984157466702
d8.27,0.24153665029611468,-0.4665849253870972,-0.17962528347100146,-0.3057378403764722,-0.17679077291864226,0.8103523279712805,-0.35211084389255276,-0.23599388592055198,-0.32881276314018365,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,1.9376375897662272,1.5292480746077923,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.7916126361555299,-0.46784509902464794,-0.11343781113140576,-0.21776732422798545,1.5389275019069422,0.12984271039329784,2.562753899091748,-0.0011364495232736244,1.708099746685618,0.30232509738297964,-0.637946231837368,-0.39661430299629546,0.45785658442699056,-0.3289350616070605,-0.6671856758231167,-0.11861194866223215,-0.38864008341507694,-0.23089835280385282,2.8087475627126723,-1.1669386234936128,-0.27458560413567246,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d32.33,0.2596957800636043,-0.4701611097842596,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.9969019267883377,-0.23807071553883785,-0.7309530842805808,0.29033720145017583,-0.32733497532751216,-0.0031849572859235873,-0.21817285576747986,-0.33318627284968594,-0.5031884063724357,-1.053009227843363,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.24561769196776018,0.3480114758311407,-0.4216617474462787,-0.11343781113140576,-0.21776732422798545,4.677752437608384,-0.3854669092424184,1.3761522233784471,0.02440924739732603,-0.08388357530802526,-1.4798790870216654,-0.38471743431566036,0.13935356369236732,0.015329864428935483,-0.3289350616070605,-1.0432793953591424,-0.21539495865016955,-0.38864008341507694,-0.23089835280385282,0.8509266220465499,0.09667675372051944,-0.6135122888421165,-0.13083645494613536,-0.40662775963847625,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d0.9,-0.16547525525848253,-0.38642967319491445,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-1.441164362486574,-0.21003716959125915,4.116999919625902,-2.261464108822671,0.25719857936871426,-0.04253320400429537,-0.21817285576747986,4.920213471361622,1.0724193178764325,-0.846117749365837,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.081319255445092,0.31891651209028327,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,3.3800118965549135,-0.9994478042762646,-0.09694550046063524,-1.1625369061167043,-0.3289350616070605,4.95251272549865,-0.26587275318035986,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,0.8137413113688711,-0.37804491690484576,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.31266708234271695,-0.23238984157466702
d21.23,-0.18543320908122848,0.3700053128819643,0.04910341930578804,-0.23976758499931716,-0.486545757477452,-0.6893580354443696,-0.2139266390092217,-0.6265791565198287,-0.12528958866885484,-0.39596249032195785,0.0014347473828247308,-0.21817285576747986,0.7355185804019051,-1.0373038033346131,-1.2402093774973224,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.04069568744425687,-0.060896740843659744,-0.2184992758614323,-0.11343781113140576,-0.21776732422798545,-0.3018300020031725,-0.3898388371297061,-0.10126632708619243,0.4466634252317523,0.07061916580078441,-1.0855282433235476,-0.43974977873370624,-0.009181044470509691,0.1637675936142727,-0.3289350616070605,-0.8779806444070258,-0.04342025111744265,0.5461287289269751,-0.4307649976542999,0.03997730060725174,-0.31670617847419347,-0.5026347945907624,-0.13083645494613536,0.8219415512152842,-0.15979550437376958,0.1564757506882868,2.10020163141659,-0.23238984157466702
