BACTERIA_NUMBER,BACTERIA,ALGORITHM,RHO,RANDOM_RHO,P_VALUE,RANDOM_P_VALUE,RMSE,RANDOM_RMSE,PARAMS,BETA
57,Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae,ard regression,0.21981981981981985,0.05155727155727157,0.1976777410717465,0.3397736758416653,0.5319276569503774,0.5236575768955101,,0.0;-0.23854250020012238;0.3242886624030872;0.0812201382576202;0.21571253047088151;0.0;0.18751404292237986;0.2795387791857629;0.0008858775825464964;0.0010440864329638098;0.0055011874521129515;-0.0009161511351103461;6.880002192080018e-05;0.0018653085095290426;0.0013418126281600955;0.0;0.0;0.0;0.002396997538845843;0.2526473540636661;-0.00013435799894838735;0.0;0.0;0.20467344878153695;0.0;0.00037267904660597575;0.0005100744769202686;0.0016542605027166995;0.004885899933379756;0.004085548198046806;0.0;0.0025690250414399083;0.0021377784867074043;0.006626089961669421;-0.004700963768429745;0.0004450993863781623;0.0006718169769630163;0.4244628942661289;0.0;-0.03365214802678039;0.0;0.0;-0.2470170385312154;-0.0010317617786698473;0.0;0.0003816046114438294;0.0005178136281582757;-0.0003831188171857523;-8.041532583214891e-05;0.0;0.0;8.585520587680398e-05;0.06063561282730851;0.0;-0.050674590770339055;0.0;0.0;-0.8951580777901335;0.002176902471378645;-0.017926692569879433;-0.000932648260687573;0.000662988749448939;0.0036390370566513563;0.0007094544336576191;0.005568749524962299;0.0010066871013460852;0.38626503960858016;-0.09724779696224999;0.00067637337504597;3.965209163484269e-05;0.0;0.0;0.09133328236845777;-0.0026817253101050352;0.000349739253970335;-0.09583900392245173;0.0003841016153339904;0.0;0.00713579522074437;0.00039631847743241136;0.0;-0.2217626831029729;-0.00225729370302396;0.0;-0.00012716882796678098;0.0;0.0030663626536980336;-0.0006168019206408245;0.0;0.0;0.002097303236889625;-0.001124658056984923;0.0;0.21562861975831527
57,Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae,random forest,0.27897619900044524,0.04449686038813826,0.00014922575872202632,0.4757803527375055,0.4559398771179113,0.5908481953082855,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
58,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae,ard regression,0.4164736164736165,0.09927927927927928,0.011516594414084806,0.4563513810620373,0.058494897767980975,0.08090641457251457,,-0.02697901832500082;0.0;0.0;0.0;-0.00017911658885876389;0.0;0.0;0.0;0.0;0.0;0.40174837507694444;0.0;0.015406433428138522;-0.0014155647614990353;-0.9002838331591749;-0.004507216223489157;0.0;0.0;0.0;0.0;-0.0761382190487165;0.0;0.0;0.0;0.0;0.0;0.0007569463318605396;-0.0019642154556420107;0.0;0.0;0.0;0.0;0.0034902815458601245;0.0;0.0;0.0;0.007157084217859725;0.0;0.0;0.0;0.0;0.0;0.14765011249345053;-0.033347192474961845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.021665494759053064;0.0;0.0;0.0;0.0;0.0;-0.0010261179994751231;0.0;0.07872125695666196;0.0007892239636707209;-0.000492722070133483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.005307690537712392;0.07875110103148143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015513075628021252;0.04621239454500156;0.0;0.0;0.0;0.0;-0.0011017382378647573;0.0;0.0;0.0006477904330612959
58,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae,random forest,0.15520397253655932,0.009269477675088306,0.03748918517340138,0.40098678569590596,0.2772241328608658,0.26245903028778506,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
59,Bacteria;Proteobacteria,ard regression,0.08442728442728444,-0.010579150579150579,0.6244439950368661,0.4473861529314592,0.840192990967984,0.9251997688634022,,0.020906682250294916;0.0;0.0582847587652243;0.0;0.01091473492115872;0.002904528312679095;0.0;-0.1286308852149487;-0.0010831114608623336;0.0030317229862012363;-0.175590273024446;-0.0011422077653535055;-0.0005184072201679307;0.03281573976782003;0.04713119164560696;0.0024313446560137136;0.0;-0.0012527336264858346;0.0013666540139521328;0.0;0.19586632195179235;0.0;0.001020671684797965;0.0;0.001154997017855838;-0.00036722902406701444;-0.0007093915235727598;0.038635236969337176;0.0;0.0;-0.10380839911758881;6.325736206673404e-05;-0.0017924690432804986;0.03489213842982548;-0.00045768414575652553;0.0006612423560908802;-0.14941884920554976;-0.0013441579728037138;0.0;0.0;-0.003834416408049748;0.0;-0.06869422638539255;0.00020270475922759765;0.0;0.0013345504372078369;-0.0003462821717143847;-0.002529134369764686;-0.001318293031424531;0.06615066870166521;0.0;0.00028201337713130883;0.0;0.317164580567945;0.29021897559030707;0.0;-0.0013643549534533286;0.0;0.02641639441101225;-0.3553710475268522;0.04832234301207075;-0.0006835088049088011;0.015602724170641914;-0.0006320292320167757;0.0;-0.00024722982789136046;0.001719756143156354;0.0;-0.00032015099321080093;-0.0029183735121736006;0.00013907412074395915;0.0;-0.14993581017022498;0.0;-0.0015008676950858692;-0.0010014612407739508;0.16176680975238286;0.0;0.0;0.0;0.0019192555812264187;-0.0007830048897603107;0.0019018022580372478;0.00187718978099599;0.0;-0.004564950945319577;0.00011507216160746757;0.0;0.0002653917966822888;0.0003889989396632727;0.027806616912985353;0.0;0.08129391026831644;-0.00010549177273234824
59,Bacteria;Proteobacteria,random forest,-0.09013321982882848,-0.009600608284474059,0.2288640249219313,0.5693186426693546,0.7260363115226109,0.7245792510323064,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
60,Bacteria;Proteobacteria;Alphaproteobacteria,ard regression,-0.17863577863577867,0.046254826254826256,0.2972251444210116,0.4351360295464127,0.5556823076881909,0.4731618804385434,,0.0;0.0;0.0;0.15833794223634992;0.2355378921219253;0.0003060857392701083;0.002469307584822639;0.0014693995334949823;0.0;-0.0007084112637003191;0.0;-0.0017900189370435957;-0.001126887176443777;0.003180509200071947;0.0024656712299957555;0.0;0.0;-0.0919914414093134;0.015636528621970666;0.04099286667729184;0.0;0.0;0.0;0.0;0.0;-0.0003507384067204531;-0.0009503311067296974;0.0028872687737045194;0.15833794223634687;0.0;-0.00011425241611107567;0.0226956922849791;0.00013548890290077852;0.008659548675642637;0.0;0.001012621405125554;0.0005761451526168138;-0.0001549638655847871;0.0;0.0028959803742511178;0.0;0.0;0.09583691749404989;0.031162666259542237;0.0;0.0006390045978494176;9.877142155591141e-05;0.0;-0.0003908557588425485;0.0017963306346707884;-0.059011235827283175;0.0;-0.038277439032866324;0.0012151270827801038;0.0;0.0;-0.010433097449985777;-0.0665053279032479;0.003623851751523683;0.10358687795147486;-1.085249682581025;-0.0008947415913846575;0.005966410138102984;0.0;0.15833794223635186;-0.0008391046204392223;0.0;0.0;-0.0009805532574781097;0.0004731313898223302;-0.00029957449844540847;0.0;0.0;0.0;-0.0017506118201195307;0.0;-0.052697341263084056;0.0;0.15833794223635148;-0.0012709936446701907;0.0004924861553781218;0.0014966091261102614;0.00043886796938944216;0.0;0.0;0.0;-0.00012072233936145017;0.08641231402011135;-0.00032917515785663886;0.0;0.0035095065945391795;0.0;0.054638949745667256;0.0
60,Bacteria;Proteobacteria;Alphaproteobacteria,random forest,0.2409702955399144,0.01298089958018826,0.0011196894600363331,0.4510312673153989,0.23972682119833244,0.4302513180805005,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
61,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae,ard regression,0.10218790218790218,-0.00854568854568854,0.5531510597915836,0.5663526909179384,0.07961448548441348,0.07768790431470754,,0.0;0.0;0.0;0.0;0.0;0.0;0.009419829253783258;0.0;0.0;0.0;0.0;-0.0342525511247544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009983976412486363;-0.002423683097808081;0.0;0.0;0.0;0.0;0.07378386410810277;0.0023205714454594684;0.0;0.0;-0.024650951384290895;0.013437665636773432;-0.009676578516166457;0.0;0.0;0.0;0.0;0.0;-0.03257023485554587;0.0;0.0;0.0;0.053691531114959744;0.0;0.0;0.0;0.028220205172807065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0008804094225024162;0.0;0.0685502942799531;0.0;-0.0004816234878964623;0.0;0.0;-0.66115875504286;0.057895167232439884;0.2008927486458186;0.0;0.0;0.0;-0.2694145694939642;0.021469982007502;-0.032222245197825856;0.0;0.0;0.0;0.0;0.011343521382943035;0.0;0.0;0.0;0.0;0.037476146484634036;-0.07454895666320532;-0.00039165392223357445;0.0;0.0;0.0;0.0;0.0
61,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae,random forest,0.20342589420659973,0.02844674187474872,0.006163955430972214,0.3977220364115485,0.04911630752099465,0.04656933076316315,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
62,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales,ard regression,0.2362934362934363,-0.01660231660231658,0.16530019357176415,0.32381168998600784,0.04988559612937947,0.059484272396194214,,0.0;0.0;0.0;0.0;0.0017280838060283886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.010963608247365e-05;-0.7840311246873392;0.0;0.0;0.0;0.0;0.0;0.0;0.016871889705738406;0.0;0.0;0.0;0.0;0.000686989124108361;-0.0005608836917410665;0.0;-0.011061556848150491;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12967399788128012;-0.06106216852334147;0.0;0.0;0.0009459351985326271;0.0;0.0;0.0;0.0;0.0;-0.021650766319007107;0.009647321207165905;0.0;0.0;0.0;0.0;0.0003258899498023878;0.0;0.04088179083406513;0.0008047621433859886;0.0010571575413952667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022809271386790356;0.0642367903176238;0.0;0.0;0.0;0.0;0.010989845605818;0.0;0.0;0.0;0.060172274989884235;0.0;0.07559090834803969;0.0;0.0;0.0002335757591231379;0.0;0.0;0.0
62,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales,random forest,0.2506195192098742,0.005965078534097887,0.0006905396552195047,0.4006242268639391,0.08277687277606252,0.07672901616300581,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
63,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae,ard regression,-0.11866151866151868,-0.02216216216216215,0.4906446326689292,0.6647661840172151,0.06507268176909202,0.061904322201787626,,0.0;0.0;0.004329669115612548;-0.0001808680196329884;0.0;-5.899875311154945e-06;-0.00041966787879782843;0.0003447415872081576;-0.007170258548871129;0.0;0.05943353400790141;0.00046598332245002995;0.0;0.0;-0.0005302912247396427;-0.0347518207738732;0.0;0.0;-0.001775172233465394;0.0;-0.0023089759956834814;0.0;0.0;-0.0034997926443875;0.0;2.6674156497326534e-05;0.0005334731265963172;-0.00047282832956866745;0.0;0.0;0.0;0.0;0.0018585577969745296;0.0;0.0;-0.001885484461534921;0.0007907566957442617;0.0005806572802931554;0.0;0.0;0.0;0.0;0.2119141308416178;-0.056820524872522295;0.0;0.0;0.0;0.0;0.0006463534727592098;-0.00032294363350275526;0.008812928990406537;0.0;0.0;0.12348214697440466;0.0;-0.013153646167393571;0.0;0.0;-0.00041183248132271475;-0.02251225552088606;0.24363358444270458;0.0005894892618072648;-0.0003408559104105641;-1.0505081527334978;-0.00021199050984024102;0.0;0.0;-0.011506709932699762;0.0;0.0005696068627403857;0.0;0.0;0.0;0.0;0.0008040969193166853;0.0;0.10676822180042059;0.0;-0.0002048964172912601;0.08290354056316616;0.0;0.0;0.0;0.0;0.0008890436321560684;0.0;-0.0006446131466603849;0.0;-0.0007123964086368052;-0.010555619892418534;-0.0004191056582324444;0.0;-0.02993846663813666;0.0009397700073306953
63,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae,random forest,0.2821995216959733,-0.039685344667443466,0.0001240251855731845,0.4378461394200775,0.4119414833018688,0.7335149483009044,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
64,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae,ard regression,0.3078507078507079,-0.04944658944658945,0.06776564774445311,0.4954186517932622,0.018918583034728768,0.037616346778752134,,0.0;0.0;0.0;-0.0016204193598934392;0.01719295027262648;0.0;0.0;0.000801773161989605;0.0;0.0;0.07906018066449584;0.0;0.0;0.017192950272626715;0.01719295027262649;0.0;0.015104677053853802;0.0;-0.00010823506766730855;0.0;0.0;0.0;0.0;0.0;0.0;0.0005196744314361406;0.017192950272626024;0.017192950272626645;-0.9503253284592723;0.0;0.0;0.0;0.005348972682271505;0.0;0.0;-0.009495413332481748;0.0014548797763998431;0.0;0.0;0.0;0.0;0.0;0.12610903456365988;-0.011119950112338144;0.0;0.0;0.0;0.0;0.0016733273213563754;0.0;0.0;0.0025846509759309667;0.018180397138470306;0.0;0.0;0.0;0.0;0.0;0.017192950272625924;0.0;0.04427893759916464;0.01719295027262598;0.017192950272625955;0.0;-0.007486232003749515;-0.0005464027211168382;0.0;0.0;-0.0025151190351235015;0.0005644497269483782;0.0005695466295413061;0.0;0.0;0.0;0.0002809240966499539;0.0;-0.044066323384847436;0.0;-0.0033203022274983706;0.0;0.0;0.0017733867582504983;0.0;0.0;0.0012234259758980607;0.0;-0.000674261579459179;0.0;0.0002008405831229049;0.0;0.01719295027262652;0.0;0.0;0.0015006628217554515
64,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae,random forest,0.1965640266874724,-0.029592791641667726,0.008177246189626085,0.5159380641305237,0.13244112890183926,0.1304395317296456,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
65,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae,ard regression,0.21621621621621626,-0.062213642213642215,0.20531319608229864,0.5698789148313326,0.01400017766677594,0.019640675044315367,,0.0;0.0;0.0;-0.001111066335561499;0.0;0.004524263231877555;0.0;0.0;0.0;0.0038291078913915183;0.06721279254048318;0.0;0.0;-0.0004668714576686307;0.0;-0.01530396027318208;0.02249544048306092;0.0;-0.001694605035567832;0.0;-0.041620980644989626;0.0;0.0;0.0;0.019071166543487665;0.0;0.010837497597187844;-0.00048397000741066135;-0.0012263236284190385;0.026006209774463128;0.0;0.0;0.005395696902910259;0.0;0.0;-0.003401706708706554;0.0004931813131561585;0.0;0.0;0.0;0.0;0.0;0.10789931710635554;-0.0747049981223163;0.0;0.0;0.0;0.0030294870518944475;0.0;0.0;0.0;0.0047074989790268544;0.03081127457277272;0.0;0.0;0.0;0.0;0.0;-0.00044744930012185493;0.0;0.059327733510851736;0.07331240587249666;0.0;0.0;-0.001206550394558934;-0.0013249558719921478;0.0;0.0;-0.8379040039841549;0.0015629382777714914;0.0;0.0;0.0;0.0;0.0;0.0;-0.03479676790765838;0.0;0.0;0.0;0.0;0.001807521772258555;0.0;0.0;0.0028929459262581544;0.0;0.0;0.0;-0.0010026334043019105;0.0;-0.00045185515805698387;0.0;0.0;0.0008549885188015072
65,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae,random forest,0.08010593272636568,0.0006850231191298809,0.2850852779626506,0.5410293154215212,0.10826086871274844,0.10674748885835654,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
66,Bacteria;Proteobacteria;Betaproteobacteria,ard regression,0.4465894465894466,0.06720720720720721,0.006326591250085818,0.4919470814400032,0.30554579401598503,0.4126038438644434,,-0.05010934006134643;0.0;0.2424430543922234;0.0;0.0005829193865817993;-0.009824694259088195;0.23215265178516462;0.1729820303121048;0.0010186410194198941;0.0011811012761309483;-0.0003030965200149066;0.24467452084442445;-0.00020369611893550823;0.0004386350771048328;0.00036824281515810515;0.0;-0.08182291586588822;0.1438454864408661;-0.00021641118744248987;0.0;0.001118332657273828;0.0;0.0;0.012174548086677494;-0.005062243003319381;0.0;0.0003357707573491778;0.00041425008562048944;-0.0002444411000934381;0.0007658270290341996;-0.0006421314972080405;-0.00031653010642437775;-0.00093367125220083;0.0;0.0;-3.0257293716172178e-05;-0.0009266588085333668;0.0009972856888967616;0.0;0.0;0.0;-0.041568269809946885;-0.08371199965237056;-0.02546315281486439;0.0;-0.001222077563419005;0.26796351774717075;-0.00022400001701193114;0.0009558545703853821;0.00022346140145427043;0.023894383173934396;-0.0015566422780370168;0.0;0.0;0.0;0.0;0.0;0.0004875646896626403;0.00046716586944858346;0.0;0.0;0.00041790090056281087;0.0005328293149284132;0.0;-0.0002337085187179117;-0.00042554019375765437;-0.24948803549535375;0.0;-0.0005338572210100052;0.21207985690951314;0.0;0.0;0.0;0.010333758789454982;0.0;0.21921121480333458;0.002236375897659253;0.0;0.0;-0.0012183294152314068;0.04627181553040148;-0.12355723889953345;0.0;0.0;0.0;0.0;-0.09122098065272684;0.0;-0.00045080273468683344;0.0011070580166021244;0.00046069268441321784;0.0;0.0;0.09160468618347611
66,Bacteria;Proteobacteria;Betaproteobacteria,random forest,0.10287216491163352,0.016816594070644127,0.16937703088959888,0.3896505914238988,0.2896858580693992,0.31987488552583343,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
67,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales,ard regression,0.1734877734877735,0.01619047619047619,0.3115906708901201,0.4065086808587472,0.3438419204792351,0.4724602407557065,,0.0;0.0;-0.0052733040876652955;1.007840161140603e-06;-0.00032947097436607497;-0.06436712345795297;0.06793708478290615;-0.00029634083317469446;0.0;0.00013177499580874563;3.0252882637956536e-05;-0.0008808660939383753;-0.19297862482345626;-0.00033901732450977766;-0.00034315117608176476;0.0013686615857438301;0.0030868864343536816;0.0;-0.0002580258185799015;0.0;0.09750221180512464;0.0;-0.1375030408441043;0.09375229444715634;0.0;0.0031939408576233093;0.6877046434879924;-0.00034048540756154345;9.368559564248543e-07;0.10653633606859843;-0.0002547513223880695;-0.0003442093732832065;0.00021985321891290646;0.0;0.0;-0.00037325403430615124;-0.18133986711359582;0.00021897812950210402;0.0;0.23449169906751882;0.0;0.0;-0.0076507465452051535;0.006430834378983615;0.0;-0.0004028934213802857;-0.0006340863445622367;-0.2886919807663886;0.0003585091549918405;0.0;0.0;-0.14631325945872423;0.0;-0.0034553311122342153;0.0;0.14459253787599663;0.0;0.0;-0.0003372620952349732;0.0;0.0;0.011737571504247557;-0.00033295644632586784;0.0007509748643556936;9.429968049635589e-07;0.0002759764488457781;-0.0057885113723111555;-0.4270736643414292;0.000311821522633603;0.0;-0.0003382263173172388;0.0;0.0;0.0;0.0008930724832414587;0.016077268304050946;0.0;0.0;9.523380456250268e-07;-0.00320722765124216;0.004455987907391816;-0.11395005993220414;0.0017956788617869452;0.0;0.0;0.0;0.001266974205268455;-0.0008870520913145065;-1.8294549797231177e-05;0.0;-0.0003376688303910519;-0.0377740315818512;-0.043514914789508856;0.0002345563813132322
67,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales,random forest,0.33908787513860456,-0.029528318997699626,3.218689889340041e-06,0.4790005120807783,0.2973617267353096,0.4226767064038527,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
68,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae,ard regression,0.15186615186615188,-0.01956241956241957,0.376597242620258,0.4586387138198743,0.3099930471559195,0.238206155580246,,0.0;0.0;0.0;-0.001445871184762817;-0.00014677149378049115;0.0;0.0;0.0;0.0;0.0;0.003758679187097086;0.0;0.0;0.0;0.0;-0.08423704794471136;0.02340416919558547;0.0;-0.0008768497320300598;0.0;-0.047354536224866954;0.0;0.01105669615742774;0.0;0.0;0.0;0.047152099666160865;0.0;-0.953277735347527;0.033415394704973414;0.0;0.0;0.0;0.0;0.0;-0.01876513336577822;0.0013459763865992624;0.0;0.0;0.0;0.0;0.0;0.12321025723872144;-0.027124935305990847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025135921581340967;0.0471520996661607;0.0;0.0;-0.00720947919539622;-0.00040547805611595967;0.0;0.0;-0.002297093231973786;0.0004412733284166555;0.0;-0.015291340400859197;0.0;0.0;0.00032512660086562415;0.0;-0.07207768977928147;0.0;-0.0030571131078014112;0.0;0.0;0.047820795226014706;0.0;0.0;0.000775819744448443;0.0;-0.0015324990712185197;0.0;-0.0007962105689867004;0.0;0.0;0.0;0.0;0.0019743521990141745
68,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae,random forest,0.12515278986447154,0.07942966742920657,0.0941323089107456,0.40142415066185466,0.11913119395687882,0.12653674475504045,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
69,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis,ard regression,0.16061776061776062,0.0035263835263835306,0.3493809099248242,0.6935621974309905,0.0975751178048526,0.11713876145897635,,0.06070111860976748;0.0;0.0;-0.0012861757053772157;-2.37347480887665e-05;0.0;-0.007909902627970906;-0.0005031965968601876;-0.014515767514095116;0.0;-0.0012861757053772075;0.0;0.0;5.492706173673259e-05;0.0;0.0;0.009124580525751012;0.0;-2.182469808706024e-05;0.0;0.0;0.0;0.08839305135736199;0.0;0.0;0.0004287033289332522;0.0007247219604490236;5.8634022414720905e-05;-0.0012861757053772203;0.0;0.0005099358240709365;-0.004796698261623111;0.0;0.0;0.0;-0.0009723663119282005;0.0008715091764023925;0.0;0.0;0.0;0.06997554952633539;0.0;0.0;-0.10184198825441498;0.0;0.12019481963504162;0.0;0.0;0.0;-0.0007409591278023697;-0.004784133703333492;-0.0013244113707380869;0.0;0.20574247096937465;0.0;0.0;0.0;0.04339718823444371;4.960857283418758e-05;0.011653944404329571;-0.017431675704579777;0.0006399130920759357;0.0;0.0;-0.0012861757053772107;0.0;0.0;0.0;0.0007722592030528815;-1.0868993693511335;0.0;0.04477873407593168;0.0;0.0;0.000669719123357461;0.0001343108078359063;-0.043463891811780495;0.0;-0.0012861757053772066;0.04521653116726244;0.0;0.31952667196586304;-0.013500412836372;0.0;0.0;0.03236993596213409;-0.0007560022302006878;0.12821066401717646;0.0008580004060678504;0.024334160144919067;5.1386542969177024e-05;0.0;0.0;0.0
69,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis,random forest,0.19810387499007104,0.02018911867273892,0.0076805596535661986,0.5423538700477806,0.12195882524514788,0.15289782819452674,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
70,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae,ard regression,0.17425997425997425,0.0897812097812098,0.3094084357360936,0.4165076032643782,0.07791853433001672,0.3753661094214832,,0.021185634902964517;0.0;0.0;0.0;0.0;0.0;-0.016624542630400262;0.0;-0.07903104978520437;-0.02072436659148745;0.0005825442509326581;0.0;0.0;0.0;0.00046058631077939844;0.0;0.009910875707594299;0.01273145829172065;0.0;0.0;0.0;0.0;0.05096219216474303;0.0;0.0;-0.0002461704156648498;0.0020946493869870957;0.0;0.002892092184574301;0.0;-0.00047954614193639945;0.010201064912113544;0.0;0.0;0.0;0.0;0.0021866258224041584;0.0;0.0;0.0;0.0;0.0;0.07609443352726343;-0.05476560816643673;0.0;0.011133113226062929;0.0;-0.0017702562571795086;0.0;0.0;0.0;0.0;0.0;0.11202755582944127;0.0;0.0;0.0;0.0;0.0;0.0;0.06752074646921201;0.0020946493869870774;0.0;0.0009053141941763146;0.0029333055551744726;0.0;0.0;-0.011062004420445875;0.0;0.0;-1.0652385611136825;0.0;0.0;-0.02274186402320043;0.0;-0.034667233044229945;0.11786382774266045;0.0;0.0;0.0;0.0;0.0018432327051692526;0.0;0.0;-0.0015257077185760618;0.04073486966596656;0.0;0.012090368307066201;0.0;0.0;0.0005477824431156506;0.0;0.0;0.0
70,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae,random forest,0.2234017928238143,0.011894739998057688,0.0025735063799623976,0.37009304687541056,0.07630200946612492,0.18851391511273904,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
71,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae,ard regression,0.6579150579150579,0.0011583011583011615,1.2972900681724726e-05,0.5505067848497621,0.7313923943368184,1.2778170714155968,,0.0;-0.0006921045062600298;-0.0008460799187635029;0.0;0.005374060926413718;0.03750255667212495;-0.0006650246547190186;-0.00012156641631842077;0.0;-0.0006237471188323491;0.005374060926413741;-0.05335291477249624;2.7547143743926574e-05;0.005374060926413718;0.005374060926413796;0.0;0.0;0.003362622335063173;0.00010712795004060873;-0.059652912107382924;0.29280185059674396;0.0015261958091505724;0.0;0.030295608302999003;0.000691324663993935;0.5766765716340061;0.0023069563265683568;0.005374060926413598;-3.19312731728978e-05;0.20094415897149054;0.0003815517972115154;0.0005474738109769825;-0.00023263249268603125;0.12870376936331865;0.00043758527297118455;-0.12095823736019762;-0.4023583329425739;0.011567130400129312;0.0;0.0;-0.0010345975113805104;0.29304820459389636;0.0;0.002827910929518513;-0.01287167391130979;-0.23790807595344224;0.0002733812953698299;0.00041813802914892706;0.0;-0.3284788460752587;0.0;0.00045001783852920705;0.0;0.15213227938646828;0.0;0.13111133459176758;0.0;0.0018846400448617176;0.005374060926413762;0.0;0.0;0.9270934032608994;0.005374060926413608;-0.0005080987440571804;-2.7482781284507774e-05;-0.00011059868354263371;-0.1697614592118258;0.15890782722772737;-0.00019996892190530965;-0.00039912734641037856;-0.00040868901274571096;-0.4228058843501903;0.0;0.11525337017178494;9.952480725107743e-05;-0.4862647810077477;0.0;-0.0017232675424728651;-2.237904091772539e-05;-6.220810854977005e-05;-9.206229468069366e-06;-0.10071918896358509;-0.11720457768771993;0.0;-0.0007341061164137515;0.0;-0.00013958939437453172;0.0008419507890699016;-2.2496410941909447e-05;0.0;0.0053740609264137955;0.001121458649376202;0.0;0.00044864410653337413
71,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae,random forest,0.2408537277939687,0.01712795008782434,0.0011261168170754073,0.5089499182030213,0.6872546358583183,0.8662990496402756,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
